Game_Date,Game_Time,Name,Team,Opp,Proj_PTS,Proj_REB,Proj_AST,Total_PRA,Actual_PTS,Actual_REB,Actual_AST,Actual_PRA
2026-02-07,7:30 pm ET,Jalen Johnson,Hawks,Hornets,0.0,0.0,0.0,0.0,31.0,9.0,8.0,48.0
2026-02-07,7:30 pm ET,Christian Koloko,Hawks,Hornets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-07,7:30 pm ET,Duop Reath,Hawks,Hornets,0.0,0.0,0.0,0.0,,,,
2026-02-07,7:30 pm ET,Zaccharie Risacher,Hawks,Hornets,0.0,0.0,0.0,0.0,18.0,3.0,0.0,21.0
2026-02-07,7:30 pm ET,Asa Newell,Hawks,Hornets,0.0,0.0,0.0,0.0,5.0,1.0,1.0,7.0
2026-02-07,8:00 pm ET,Nikola Jokic,Nuggets,Bulls,26.54,10.91,10.03,47.48,22.0,14.0,17.0,53.0
2026-02-07,8:00 pm ET,Nikola Vucevic,Bulls,Nuggets,18.12,7.96,4.2,30.28,,,,
2026-02-07,8:00 pm ET,Peyton Watson,Nuggets,Bulls,18.79,4.29,2.67,25.75,0.0,0.0,0.0,0.0
2026-02-07,8:00 pm ET,Ayo Dosunmu,Bulls,Nuggets,17.5,4.4,3.72,25.62,,,,
2026-02-07,8:00 pm ET,Matas Buzelis,Bulls,Nuggets,15.01,5.64,2.84,23.49,21.0,8.0,3.0,32.0
2026-02-07,8:00 pm ET,Jalen Smith,Bulls,Nuggets,11.9,7.91,1.44,21.25,,,,
2026-02-07,8:00 pm ET,Jonas Valanciunas,Nuggets,Bulls,10.83,8.02,1.85,20.7,10.0,4.0,1.0,15.0
2026-02-07,8:00 pm ET,Tim Hardaway Jr.,Nuggets,Bulls,13.22,4.1,1.94,19.26,23.0,3.0,1.0,27.0
2026-02-07,8:00 pm ET,Bruce Brown,Nuggets,Bulls,10.43,3.72,1.9,16.06,10.0,3.0,4.0,17.0
2026-02-07,8:00 pm ET,Patrick Williams,Bulls,Nuggets,10.73,3.66,1.67,16.05,8.0,2.0,2.0,12.0
2026-02-07,8:00 pm ET,Isaac Okoro,Bulls,Nuggets,10.25,2.89,1.63,14.77,13.0,2.0,3.0,18.0
2026-02-07,8:00 pm ET,Jaden Ivey,Bulls,Nuggets,8.32,2.44,1.56,12.32,10.0,6.0,3.0,19.0
2026-02-07,8:00 pm ET,Spencer Jones,Nuggets,Bulls,6.29,3.26,0.82,10.37,,,,
2026-02-07,8:00 pm ET,Aaron Gordon,Nuggets,Bulls,0.0,0.0,0.0,0.0,,,,
2026-02-07,8:00 pm ET,Jamal Murray,Nuggets,Bulls,0.0,0.0,0.0,0.0,28.0,3.0,11.0,42.0
2026-02-07,8:00 pm ET,Jalen Pickett,Nuggets,Bulls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-07,8:00 pm ET,Zeke Nnaji,Nuggets,Bulls,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2026-02-07,8:00 pm ET,Julian Strawther,Nuggets,Bulls,0.0,0.0,0.0,0.0,19.0,5.0,0.0,24.0
2026-02-07,8:00 pm ET,Christian Braun,Nuggets,Bulls,0.0,0.0,0.0,0.0,10.0,4.0,2.0,16.0
2026-02-07,8:00 pm ET,DaRon Holmes II,Nuggets,Bulls,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-07,8:00 pm ET,Hunter Tyson,Nuggets,Bulls,0.0,0.0,0.0,0.0,,,,
2026-02-07,8:00 pm ET,Curtis Jones,Nuggets,Bulls,0.0,0.0,0.0,0.0,,,,
2026-02-07,8:00 pm ET,Guerschon Yabusele,Bulls,Nuggets,0.0,0.0,0.0,0.0,12.0,2.0,0.0,14.0
2026-02-07,8:00 pm ET,Zach Collins,Bulls,Nuggets,0.0,0.0,0.0,0.0,,,,
2026-02-07,8:00 pm ET,Jevon Carter,Bulls,Nuggets,0.0,0.0,0.0,0.0,,,,
2026-02-07,8:00 pm ET,Kevin Huerter,Bulls,Nuggets,0.0,0.0,0.0,0.0,,,,
2026-02-07,8:00 pm ET,Anfernee Simons,Bulls,Nuggets,0.0,0.0,0.0,0.0,15.0,4.0,6.0,25.0
2026-02-07,8:00 pm ET,Coby White,Bulls,Nuggets,0.0,0.0,0.0,0.0,,,,
2026-02-07,8:00 pm ET,Tre Jones,Bulls,Nuggets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-07,8:00 pm ET,Josh Giddey,Bulls,Nuggets,0.0,0.0,0.0,0.0,,,,
2026-02-07,8:00 pm ET,Dalen Terry,Bulls,Nuggets,0.0,0.0,0.0,0.0,,,,
2026-02-07,8:00 pm ET,Julian Phillips,Bulls,Nuggets,0.0,0.0,0.0,0.0,,,,
2026-02-07,8:00 pm ET,Lachlan Olbrich,Bulls,Nuggets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-07,8:30 pm ET,Luka Doncic,Lakers,Warriors,29.52,7.08,7.26,43.86,,,,
2026-02-07,8:30 pm ET,LeBron James,Lakers,Warriors,19.0,5.29,6.09,30.38,20.0,7.0,10.0,37.0
2026-02-07,8:30 pm ET,Stephen Curry,Warriors,Lakers,21.08,2.95,5.2,29.24,,,,
2026-02-07,8:30 pm ET,De'Anthony Melton,Warriors,Lakers,14.87,3.61,3.16,21.64,5.0,0.0,1.0,6.0
2026-02-07,8:30 pm ET,Deandre Ayton,Lakers,Warriors,11.51,7.49,1.39,20.38,0.0,0.0,0.0,0.0
2026-02-07,8:30 pm ET,Brandin Podziemski,Warriors,Lakers,10.38,4.59,4.58,19.56,14.0,6.0,4.0,24.0
2026-02-07,8:30 pm ET,Moses Moody,Warriors,Lakers,12.57,4.53,1.54,18.65,25.0,4.0,2.0,31.0
2026-02-07,8:30 pm ET,Al Horford,Warriors,Lakers,9.17,4.71,3.33,17.21,4.0,4.0,0.0,8.0
2026-02-07,8:30 pm ET,Draymond Green,Warriors,Lakers,8.04,4.43,4.06,16.53,9.0,4.0,6.0,19.0
2026-02-07,8:30 pm ET,Rui Hachimura,Lakers,Warriors,10.14,3.68,1.23,15.05,18.0,1.0,0.0,19.0
2026-02-07,8:30 pm ET,Jake LaRavia,Lakers,Warriors,8.23,3.58,1.55,13.36,2.0,4.0,1.0,7.0
2026-02-07,8:30 pm ET,Marcus Smart,Lakers,Warriors,8.19,2.88,1.65,12.72,15.0,3.0,4.0,22.0
2026-02-07,8:30 pm ET,Quinten Post,Warriors,Lakers,7.1,4.3,1.07,12.47,0.0,1.0,0.0,1.0
2026-02-07,8:30 pm ET,Jarred Vanderbilt,Lakers,Warriors,5.48,4.84,1.28,11.6,13.0,8.0,2.0,23.0
2026-02-07,8:30 pm ET,Will Richard,Warriors,Lakers,6.47,2.48,2.05,10.99,0.0,0.0,1.0,1.0
2026-02-07,8:30 pm ET,Gabe Vincent,Lakers,Warriors,5.13,1.23,1.07,7.42,,,,
2026-02-07,8:30 pm ET,Jimmy Butler III,Warriors,Lakers,0.0,0.0,0.0,0.0,,,,
2026-02-07,8:30 pm ET,Seth Curry,Warriors,Lakers,0.0,0.0,0.0,0.0,,,,
2026-02-07,8:30 pm ET,Buddy Hield,Warriors,Lakers,0.0,0.0,0.0,0.0,,,,
2026-02-07,8:30 pm ET,Gary Payton II,Warriors,Lakers,0.0,0.0,0.0,0.0,13.0,5.0,1.0,19.0
2026-02-07,8:30 pm ET,Jonathan Kuminga,Warriors,Lakers,0.0,0.0,0.0,0.0,,,,
2026-02-07,8:30 pm ET,Pat Spencer,Warriors,Lakers,0.0,0.0,0.0,0.0,14.0,5.0,7.0,26.0
2026-02-07,8:30 pm ET,Gui Santos,Warriors,Lakers,0.0,0.0,0.0,0.0,15.0,8.0,3.0,26.0
2026-02-07,8:30 pm ET,Trayce Jackson-Davis,Warriors,Lakers,0.0,0.0,0.0,0.0,,,,
2026-02-07,8:30 pm ET,Malevy Leons,Warriors,Lakers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-07,8:30 pm ET,Maxi Kleber,Lakers,Warriors,0.0,0.0,0.0,0.0,5.0,7.0,1.0,13.0
2026-02-07,8:30 pm ET,Jaxson Hayes,Lakers,Warriors,0.0,0.0,0.0,0.0,6.0,4.0,1.0,11.0
2026-02-07,8:30 pm ET,Austin Reaves,Lakers,Warriors,0.0,0.0,0.0,0.0,16.0,5.0,8.0,29.0
2026-02-07,8:30 pm ET,Christian Koloko,Lakers,Warriors,0.0,0.0,0.0,0.0,,,,
2026-02-07,8:30 pm ET,Drew Timme,Lakers,Warriors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-07,8:30 pm ET,Kobe Bufkin,Lakers,Warriors,0.0,0.0,0.0,0.0,,,,
2026-02-07,9:00 pm ET,Joel Embiid,76ers,Suns,31.23,8.25,5.12,44.6,33.0,9.0,3.0,45.0
2026-02-07,9:00 pm ET,Tyrese Maxey,76ers,Suns,25.66,3.34,7.05,36.05,29.0,9.0,6.0,44.0
2026-02-07,9:00 pm ET,Devin Booker,Suns,76ers,24.11,3.87,5.9,33.88,21.0,2.0,9.0,32.0
2026-02-07,9:00 pm ET,Dillon Brooks,Suns,76ers,21.11,4.7,2.7,28.51,28.0,2.0,2.0,32.0
2026-02-07,9:00 pm ET,Grayson Allen,Suns,76ers,17.74,3.54,4.71,26.0,,,,
2026-02-07,9:00 pm ET,Collin Gillespie,Suns,76ers,15.68,3.93,4.64,24.25,6.0,4.0,2.0,12.0
2026-02-07,9:00 pm ET,VJ Edgecombe,76ers,Suns,14.67,5.67,3.71,24.05,5.0,6.0,2.0,13.0
2026-02-07,9:00 pm ET,Mark Williams,Suns,76ers,12.81,7.42,1.41,21.65,11.0,11.0,2.0,24.0
2026-02-07,9:00 pm ET,Kelly Oubre Jr.,76ers,Suns,13.68,4.76,2.1,20.53,18.0,6.0,2.0,26.0
2026-02-07,9:00 pm ET,Royce O'Neale,Suns,76ers,10.46,3.43,2.71,16.6,14.0,11.0,3.0,28.0
2026-02-07,9:00 pm ET,Jordan Goodwin,Suns,76ers,9.0,4.9,2.54,16.43,7.0,3.0,0.0,10.0
2026-02-07,9:00 pm ET,Oso Ighodaro,Suns,76ers,6.48,5.23,1.78,13.49,3.0,3.0,1.0,7.0
2026-02-07,9:00 pm ET,Dominick Barlow,76ers,Suns,7.56,3.57,1.17,12.3,6.0,4.0,0.0,10.0
2026-02-07,9:00 pm ET,Adem Bona,76ers,Suns,4.61,4.08,0.47,9.15,4.0,5.0,0.0,9.0
2026-02-07,9:00 pm ET,Ryan Dunn,Suns,76ers,4.76,2.46,0.94,8.16,3.0,1.0,0.0,4.0
2026-02-07,9:00 pm ET,Isaiah Livers,Suns,76ers,2.59,2.17,0.71,5.47,,,,
2026-02-07,9:00 pm ET,Kyle Lowry,76ers,Suns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-07,9:00 pm ET,Eric Gordon,76ers,Suns,0.0,0.0,0.0,0.0,,,,
2026-02-07,9:00 pm ET,Paul George,76ers,Suns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-07,9:00 pm ET,Andre Drummond,76ers,Suns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-07,9:00 pm ET,Charles Bassey,76ers,Suns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-07,9:00 pm ET,Quentin Grimes,76ers,Suns,0.0,0.0,0.0,0.0,6.0,4.0,3.0,13.0
2026-02-07,9:00 pm ET,Trendon Watford,76ers,Suns,0.0,0.0,0.0,0.0,6.0,7.0,2.0,15.0
2026-02-07,9:00 pm ET,Jabari Walker,76ers,Suns,0.0,0.0,0.0,0.0,,,,
2026-02-07,9:00 pm ET,Jared McCain,76ers,Suns,0.0,0.0,0.0,0.0,,,,
2026-02-07,9:00 pm ET,Justin Edwards,76ers,Suns,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2026-02-07,9:00 pm ET,Nick Richards,Suns,76ers,0.0,0.0,0.0,0.0,,,,
2026-02-07,9:00 pm ET,Jamaree Bouyea,Suns,76ers,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2026-02-10,10:30 pm ET,Luka Doncic,Lakers,Spurs,29.46,7.1,7.24,43.8,,,,
2026-02-10,10:30 pm ET,Victor Wembanyama,Spurs,Lakers,20.4,11.05,2.43,33.88,40.0,12.0,2.0,54.0
2026-02-10,10:30 pm ET,LeBron James,Lakers,Spurs,19.99,5.01,6.99,31.99,,,,
2026-02-10,10:30 pm ET,Stephon Castle,Spurs,Lakers,14.92,4.95,6.17,26.04,2.0,1.0,7.0,10.0
2026-02-10,10:30 pm ET,De'Aaron Fox,Spurs,Lakers,15.15,3.41,6.67,25.23,8.0,2.0,6.0,16.0
2026-02-10,10:30 pm ET,Keldon Johnson,Spurs,Lakers,13.46,4.65,2.17,20.27,6.0,4.0,2.0,12.0
2026-02-10,10:30 pm ET,Dylan Harper,Spurs,Lakers,11.56,3.8,3.25,18.61,15.0,3.0,6.0,24.0
2026-02-10,10:30 pm ET,Devin Vassell,Spurs,Lakers,12.79,3.46,2.2,18.44,9.0,2.0,1.0,12.0
2026-02-10,10:30 pm ET,Rui Hachimura,Lakers,Spurs,11.01,4.0,1.41,16.42,6.0,4.0,2.0,12.0
2026-02-10,10:30 pm ET,Julian Champagnie,Spurs,Lakers,10.34,4.66,1.38,16.38,8.0,2.0,2.0,12.0
2026-02-10,10:30 pm ET,Marcus Smart,Lakers,Spurs,9.8,3.09,2.42,15.32,,,,
2026-02-10,10:30 pm ET,Jake LaRavia,Lakers,Spurs,8.85,3.37,1.46,13.68,10.0,2.0,1.0,13.0
2026-02-10,10:30 pm ET,Luke Kornet,Spurs,Lakers,5.61,6.13,1.68,13.42,6.0,5.0,1.0,12.0
2026-02-10,10:30 pm ET,Harrison Barnes,Spurs,Lakers,8.95,2.7,1.66,13.31,11.0,3.0,2.0,16.0
2026-02-10,10:30 pm ET,Luke Kennard,Lakers,Spurs,8.19,3.04,1.46,12.68,14.0,2.0,5.0,21.0
2026-02-10,10:30 pm ET,Jarred Vanderbilt,Lakers,Spurs,6.14,4.83,1.3,12.27,6.0,4.0,2.0,12.0
2026-02-10,10:30 pm ET,Kelly Olynyk,Spurs,Lakers,0.0,0.0,0.0,0.0,8.0,1.0,0.0,9.0
2026-02-10,10:30 pm ET,Lindy Waters III,Spurs,Lakers,0.0,0.0,0.0,0.0,,,,
2026-02-10,10:30 pm ET,Carter Bryant,Spurs,Lakers,0.0,0.0,0.0,0.0,16.0,4.0,3.0,23.0
2026-02-10,10:30 pm ET,Maxi Kleber,Lakers,Spurs,0.0,0.0,0.0,0.0,6.0,3.0,0.0,9.0
2026-02-10,10:30 pm ET,Deandre Ayton,Lakers,Spurs,0.0,0.0,0.0,0.0,,,,
2026-02-10,10:30 pm ET,Gabe Vincent,Lakers,Spurs,0.0,0.0,0.0,0.0,,,,
2026-02-10,10:30 pm ET,Jaxson Hayes,Lakers,Spurs,0.0,0.0,0.0,0.0,13.0,4.0,3.0,20.0
2026-02-10,10:30 pm ET,Austin Reaves,Lakers,Spurs,0.0,0.0,0.0,0.0,,,,
2026-02-10,10:30 pm ET,Christian Koloko,Lakers,Spurs,0.0,0.0,0.0,0.0,,,,
2026-02-10,10:30 pm ET,Drew Timme,Lakers,Spurs,0.0,0.0,0.0,0.0,14.0,2.0,0.0,16.0
2026-02-10,10:30 pm ET,Kobe Bufkin,Lakers,Spurs,0.0,0.0,0.0,0.0,7.0,2.0,1.0,10.0
2026-02-10,10:30 pm ET,Bronny James,Lakers,Spurs,0.0,0.0,0.0,0.0,12.0,3.0,6.0,21.0
2026-02-10,7:30 pm ET,Jalen Brunson,Knicks,Pacers,24.33,3.9,6.02,34.25,40.0,5.0,8.0,53.0
2026-02-10,7:30 pm ET,Karl-Anthony Towns,Knicks,Pacers,14.56,11.32,2.01,27.9,22.0,14.0,3.0,39.0
2026-02-10,7:30 pm ET,Jarace Walker,Pacers,Knicks,15.09,5.61,2.27,22.97,0.0,0.0,0.0,0.0
2026-02-10,7:30 pm ET,Josh Hart,Knicks,Pacers,11.58,6.87,4.14,22.59,15.0,11.0,11.0,37.0
2026-02-10,7:30 pm ET,Mikal Bridges,Knicks,Pacers,14.33,3.17,3.42,20.92,22.0,6.0,3.0,31.0
2026-02-10,7:30 pm ET,Miles McBride,Knicks,Pacers,13.78,2.96,3.44,20.17,,,,
2026-02-10,7:30 pm ET,Landry Shamet,Knicks,Pacers,10.67,2.62,2.02,15.31,17.0,2.0,1.0,20.0
2026-02-10,7:30 pm ET,Mitchell Robinson,Knicks,Pacers,6.08,8.26,0.91,15.24,,,,
2026-02-10,7:30 pm ET,Jay Huff,Pacers,Knicks,9.03,4.57,1.39,14.98,10.0,2.0,3.0,15.0
2026-02-10,7:30 pm ET,Jose Alvarado,Knicks,Pacers,8.2,3.01,2.71,13.92,4.0,1.0,5.0,10.0
2026-02-10,7:30 pm ET,Johnny Furphy,Pacers,Knicks,6.29,5.54,2.05,13.88,,,,
2026-02-10,7:30 pm ET,Ben Sheppard,Pacers,Knicks,6.53,2.07,1.72,10.31,10.0,7.0,2.0,19.0
2026-02-10,7:30 pm ET,Isaiah Jackson,Pacers,Knicks,4.66,4.55,1.09,10.29,,,,
2026-02-10,7:30 pm ET,T.J. McConnell,Pacers,Knicks,0.0,0.0,0.0,0.0,13.0,1.0,3.0,17.0
2026-02-10,7:30 pm ET,Pascal Siakam,Pacers,Knicks,0.0,0.0,0.0,0.0,30.0,6.0,4.0,40.0
2026-02-10,7:30 pm ET,Tony Bradley,Pacers,Knicks,0.0,0.0,0.0,0.0,,,,
2026-02-10,7:30 pm ET,Andrew Nembhard,Pacers,Knicks,0.0,0.0,0.0,0.0,24.0,4.0,10.0,38.0
2026-02-10,7:30 pm ET,Aaron Nesmith,Pacers,Knicks,0.0,0.0,0.0,0.0,11.0,8.0,0.0,19.0
2026-02-10,7:30 pm ET,Jeremiah Robinson-Earl,Pacers,Knicks,0.0,0.0,0.0,0.0,,,,
2026-02-10,7:30 pm ET,Ethan Thompson,Pacers,Knicks,0.0,0.0,0.0,0.0,,,,
2026-02-10,7:30 pm ET,Micah Potter,Pacers,Knicks,0.0,0.0,0.0,0.0,10.0,2.0,3.0,15.0
2026-02-10,7:30 pm ET,Bennedict Mathurin,Pacers,Knicks,0.0,0.0,0.0,0.0,,,,
2026-02-10,7:30 pm ET,Quenton Jackson,Pacers,Knicks,0.0,0.0,0.0,0.0,19.0,6.0,3.0,28.0
2026-02-10,7:30 pm ET,Kam Jones,Pacers,Knicks,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0
2026-02-10,7:30 pm ET,Taelon Peter,Pacers,Knicks,0.0,0.0,0.0,0.0,,,,
2026-02-10,7:30 pm ET,Jordan Clarkson,Knicks,Pacers,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
2026-02-10,7:30 pm ET,Guerschon Yabusele,Knicks,Pacers,0.0,0.0,0.0,0.0,,,,
2026-02-10,7:30 pm ET,OG Anunoby,Knicks,Pacers,0.0,0.0,0.0,0.0,,,,
2026-02-10,7:30 pm ET,Ariel Hukporti,Knicks,Pacers,0.0,0.0,0.0,0.0,7.0,5.0,1.0,13.0
2026-02-10,7:30 pm ET,Kevin McCullar Jr.,Knicks,Pacers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-10,7:30 pm ET,Trey Jemison III,Knicks,Pacers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-10,7:30 pm ET,Tyler Kolek,Knicks,Pacers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-10,7:30 pm ET,Mohamed Diawara,Knicks,Pacers,0.0,0.0,0.0,0.0,3.0,2.0,1.0,6.0
2026-02-10,8:00 pm ET,Kawhi Leonard,Clippers,Rockets,28.11,5.97,4.95,39.02,24.0,8.0,3.0,35.0
2026-02-10,8:00 pm ET,Alperen Sengun,Rockets,Clippers,20.64,9.56,5.47,35.68,22.0,7.0,5.0,34.0
2026-02-10,8:00 pm ET,James Harden,Clippers,Rockets,22.17,5.25,7.74,35.16,,,,
2026-02-10,8:00 pm ET,Kevin Durant,Rockets,Clippers,24.02,4.66,3.77,32.45,26.0,6.0,3.0,35.0
2026-02-10,8:00 pm ET,Ivica Zubac,Clippers,Rockets,11.49,10.6,1.39,23.48,,,,
2026-02-10,8:00 pm ET,Jabari Smith Jr.,Rockets,Clippers,14.45,6.21,2.34,23.0,13.0,10.0,3.0,26.0
2026-02-10,8:00 pm ET,John Collins,Clippers,Rockets,14.46,5.65,1.7,21.82,17.0,8.0,1.0,26.0
2026-02-10,8:00 pm ET,Reed Sheppard,Rockets,Clippers,12.4,2.8,2.33,17.52,16.0,6.0,4.0,26.0
2026-02-10,8:00 pm ET,Jordan Miller,Clippers,Rockets,10.61,3.83,1.75,16.18,9.0,4.0,2.0,15.0
2026-02-10,8:00 pm ET,Kris Dunn,Clippers,Rockets,8.0,3.02,3.75,14.77,6.0,2.0,7.0,15.0
2026-02-10,8:00 pm ET,Kobe Sanders,Clippers,Rockets,8.4,3.1,2.06,13.56,2.0,4.0,4.0,10.0
2026-02-10,8:00 pm ET,Derrick Jones Jr.,Clippers,Rockets,8.84,3.26,1.37,13.48,6.0,1.0,0.0,7.0
2026-02-10,8:00 pm ET,Brook Lopez,Clippers,Rockets,8.51,3.14,1.43,13.09,7.0,2.0,0.0,9.0
2026-02-10,8:00 pm ET,Clint Capela,Rockets,Clippers,4.96,5.17,0.83,10.96,0.0,3.0,0.0,3.0
2026-02-10,8:00 pm ET,Josh Okogie,Rockets,Clippers,5.14,3.16,0.82,9.12,0.0,0.0,0.0,0.0
2026-02-10,8:00 pm ET,Dorian Finney-Smith,Rockets,Clippers,4.52,2.1,0.93,7.56,3.0,1.0,2.0,6.0
2026-02-10,8:00 pm ET,Nicolas Batum,Clippers,Rockets,3.71,2.6,0.87,7.18,0.0,0.0,0.0,0.0
2026-02-10,8:00 pm ET,Bogdan Bogdanovic,Clippers,Rockets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-10,8:00 pm ET,TyTy Washington Jr.,Clippers,Rockets,0.0,0.0,0.0,0.0,3.0,1.0,1.0,5.0
2026-02-10,8:00 pm ET,Kobe Brown,Clippers,Rockets,0.0,0.0,0.0,0.0,,,,
2026-02-10,8:00 pm ET,Cam Christie,Clippers,Rockets,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
2026-02-10,8:00 pm ET,Yanic Konan Niederhauser,Clippers,Rockets,0.0,0.0,0.0,0.0,3.0,4.0,0.0,7.0
2026-02-10,8:00 pm ET,Steven Adams,Rockets,Clippers,0.0,0.0,0.0,0.0,,,,
2026-02-10,8:00 pm ET,Aaron Holiday,Rockets,Clippers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-10,8:00 pm ET,Jae'Sean Tate,Rockets,Clippers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-10,8:00 pm ET,Tari Eason,Rockets,Clippers,0.0,0.0,0.0,0.0,6.0,5.0,1.0,12.0
2026-02-10,8:00 pm ET,JD Davison,Rockets,Clippers,0.0,0.0,0.0,0.0,,,,
2026-02-10,8:00 pm ET,Amen Thompson,Rockets,Clippers,0.0,0.0,0.0,0.0,16.0,6.0,1.0,23.0
2026-02-10,8:00 pm ET,Isaiah Crawford,Rockets,Clippers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-10,9:00 pm ET,Cooper Flagg,Mavericks,Suns,28.14,7.26,3.81,39.21,27.0,5.0,2.0,34.0
2026-02-10,9:00 pm ET,Devin Booker,Suns,Mavericks,24.26,3.78,5.87,33.91,19.0,4.0,6.0,29.0
2026-02-10,9:00 pm ET,Dillon Brooks,Suns,Mavericks,22.29,4.6,2.81,29.69,23.0,4.0,1.0,28.0
2026-02-10,9:00 pm ET,Naji Marshall,Mavericks,Suns,18.27,6.88,3.92,29.07,31.0,4.0,2.0,37.0
2026-02-10,9:00 pm ET,Grayson Allen,Suns,Mavericks,17.71,3.54,4.72,25.97,,,,
2026-02-10,9:00 pm ET,Collin Gillespie,Suns,Mavericks,15.22,3.84,4.46,23.53,5.0,8.0,8.0,21.0
2026-02-10,9:00 pm ET,Max Christie,Mavericks,Suns,16.29,3.61,2.81,22.71,5.0,6.0,3.0,14.0
2026-02-10,9:00 pm ET,Mark Williams,Suns,Mavericks,12.93,7.67,1.43,22.04,13.0,9.0,1.0,23.0
2026-02-10,9:00 pm ET,Royce O'Neale,Suns,Mavericks,11.43,4.02,2.88,18.33,12.0,4.0,2.0,18.0
2026-02-10,9:00 pm ET,Caleb Martin,Mavericks,Suns,8.26,5.31,2.89,16.46,2.0,1.0,0.0,3.0
2026-02-10,9:00 pm ET,Jordan Goodwin,Suns,Mavericks,8.86,4.82,2.31,15.99,8.0,3.0,3.0,14.0
2026-02-10,9:00 pm ET,Oso Ighodaro,Suns,Mavericks,5.99,5.15,1.85,12.99,10.0,10.0,4.0,24.0
2026-02-10,9:00 pm ET,Moussa Cisse,Mavericks,Suns,4.85,6.52,0.61,11.99,,,,
2026-02-10,9:00 pm ET,Ryan Nembhard,Mavericks,Suns,5.26,1.79,3.44,10.48,,,,
2026-02-10,9:00 pm ET,Dwight Powell,Mavericks,Suns,3.22,4.68,0.92,8.82,0.0,0.0,1.0,1.0
2026-02-10,9:00 pm ET,Ryan Dunn,Suns,Mavericks,4.64,2.35,0.9,7.89,12.0,4.0,2.0,18.0
2026-02-10,9:00 pm ET,Isaiah Livers,Suns,Mavericks,2.59,2.18,0.71,5.49,,,,
2026-02-10,9:00 pm ET,Klay Thompson,Mavericks,Suns,0.0,0.0,0.0,0.0,,,,
2026-02-10,9:00 pm ET,Tyus Jones,Mavericks,Suns,0.0,0.0,0.0,0.0,2.0,2.0,3.0,7.0
2026-02-10,9:00 pm ET,D'Angelo Russell,Mavericks,Suns,0.0,0.0,0.0,0.0,,,,
2026-02-10,9:00 pm ET,Marvin Bagley III,Mavericks,Suns,0.0,0.0,0.0,0.0,9.0,8.0,2.0,19.0
2026-02-10,9:00 pm ET,P.J. Washington,Mavericks,Suns,0.0,0.0,0.0,0.0,13.0,5.0,1.0,19.0
2026-02-10,9:00 pm ET,Daniel Gafford,Mavericks,Suns,0.0,0.0,0.0,0.0,4.0,4.0,0.0,8.0
2026-02-10,9:00 pm ET,Brandon Williams,Mavericks,Suns,0.0,0.0,0.0,0.0,5.0,2.0,2.0,9.0
2026-02-10,9:00 pm ET,Jeremiah Robinson-Earl,Mavericks,Suns,0.0,0.0,0.0,0.0,,,,
2026-02-10,9:00 pm ET,Jaden Hardy,Mavericks,Suns,0.0,0.0,0.0,0.0,,,,
2026-02-10,9:00 pm ET,AJ Johnson,Mavericks,Suns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-10,9:00 pm ET,Miles Kelly,Mavericks,Suns,0.0,0.0,0.0,0.0,,,,
2026-02-10,9:00 pm ET,Amir Coffey,Suns,Mavericks,0.0,0.0,0.0,0.0,6.0,2.0,1.0,9.0
2026-02-10,9:00 pm ET,Nick Richards,Suns,Mavericks,0.0,0.0,0.0,0.0,,,,
2026-02-10,9:00 pm ET,Jamaree Bouyea,Suns,Mavericks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-21,1st Qtr             ,Kevin Durant,Suns,Magic,25.03,4.97,3.67,33.67,,,,
2026-02-21,1st Qtr             ,Paolo Banchero,Magic,Suns,20.88,7.16,4.47,32.5,26.0,14.0,8.0,48.0
